day,email_count,external_email_count,external_attach_count,attachment_count,external_size_sum,external_size_max,external_recipient_count,external_domain_count,external_bcc_count,offhours_external_count,file_count,device_count,logon_count,http_count,external_email_count_personal_z,external_attach_count_personal_z,attachment_count_personal_z,external_size_sum_personal_z,external_size_max_personal_z,external_recipient_count_personal_z,external_domain_count_personal_z,external_bcc_count_personal_z,offhours_external_count_personal_z,file_count_personal_z,device_count_personal_z,logon_count_personal_z,http_count_personal_z,anomaly_score,model_anomaly,rule_s3_candidate,rule_multisignal,evidence_strength,email_event_ids,email_pcs,file_event_ids,device_event_ids,logon_event_ids,http_event_ids,anon_user
2010-12-01,6.0,2.0,2.0,4.0,64451.0,37692.0,3.0,3.0,0.0,0.0,27.0,16.0,2,9.0,1.349,2.698,5.396,1.3152801741942335,0.6638331604330163,1.349,1.349,0.0,0.0,0.6745,-1.349,0.0,0.33725,77.07716095277645,True,False,False,MODEL_ONLY,{L8C3-H6QI03KP-2905IJPT}|{K3X3-A5KH46EJ-5094NNMO},PC-7343,{T6N3-N8SU33JY-2869JVFG},{W7S6-B9GH02XO-5414HERJ},{U7E0-R4HU71GO-2035VWQN},{V0J1-E6NS45GY-4219PZOZ},usr_2e9842ceb16e
2010-02-19,5.0,2.0,1.0,1.0,44706.0,23257.0,2.0,2.0,0.0,0.0,13.0,26.0,12,4.0,2.698,6.0,6.0,2.3285094208494206,1.277456503593314,2.698,2.698,0.0,0.0,0.6745,0.8993333333333332,1.349,-0.8993333333333332,77.07599756058251,True,False,False,MODEL_ONLY,{D3S4-R5PS02TT-5533TEJQ}|{K5X2-Q2TK22NR-8530XNTM},PC-3672,{A4H5-G9BL28AG-5540NVJY},{Q8U3-H5PN14NG-2685OGHX},{G3J5-X3PD02IN-1946GDCQ},{X3W0-H5RT21UD-0819WIXX},usr_778f6adb9cef
2010-06-07,13.0,3.0,1.0,1.0,101367.0,39348.0,4.0,4.0,0.0,0.0,7.0,6.0,4,3.0,2.698,1.349,1.349,3.093030519273654,0.8280269573058375,4.047,4.047,0.0,0.0,0.8093999999999999,0.6745,1.349,-1.349,77.07323772919551,True,False,False,MODEL_ONLY,{S9L2-N4PP67KG-6622QAGE}|{H4Z7-L5IT16KJ-1083SBLK}|{K7Y2-W1CN30WJ-0815JAXV},PC-0174,{U4B1-G9KA89MJ-1831SLDS},{P5P0-J9DD89WN-9339HZKR},{M2V8-W0FQ46VB-2784EDWM},{B6N1-Q5IM71JQ-4810NQVN},usr_af0125b6cf0c
2011-05-09,9.0,3.0,2.0,2.0,54476.0,19821.0,4.0,4.0,0.0,0.0,0.0,0.0,4,7.0,4.047,2.698,2.698,2.296485933703643,0.9029321244048222,5.396,5.396,0.0,0.0,-0.6744999999999999,-0.6745,1.349,0.0,77.0713007439857,True,False,False,MODEL_ONLY,{Y6D4-V8PV89RP-8966HHEA}|{U1O3-R1PA85QP-8044SPCH}|{Y7Q0-V5DR07EB-2564SNIZ},PC-4127,,,{C6Q8-Q2DM68LF-7745DUFB},{S0D9-S8VO34EU-6361UCZH},usr_0620b18a630e
2011-03-15,8.0,3.0,2.0,3.0,129007.0,55714.0,3.0,3.0,0.0,0.0,24.0,18.0,3,8.0,1.349,2.698,4.047,3.0739924127465854,1.3463299360423036,1.349,1.349,0.0,0.0,0.2698,0.6745,0.0,-0.33725,77.06091055518927,True,False,False,MODEL_ONLY,{N7Y8-O4HI61SQ-9062FHCR}|{P0P0-E3LO56BS-3835PZRG}|{U8M9-U2RG92XR-8702ZPDP},PC-2417,{Q9F3-E4MC58RO-5947TGQV},{F4J5-K0UF89HE-8993MBSR},{P0O6-M3IJ31RS-6250NTTS},{N9M1-F1LY08VH-6088YMIM},usr_dcf7bfb138a8
2010-07-27,8.0,3.0,0.0,0.0,65740.0,26335.0,5.0,5.0,0.0,0.0,0.0,0.0,12,9.0,4.047,0.0,0.0,4.052193143784055,1.6365356089920766,6.745,6.745,0.0,0.0,0.0,0.0,1.349,1.7986666666666664,77.05566697357995,True,False,False,MODEL_ONLY,{Y4A5-S4SF42RN-1277RURC}|{A0O8-S0CD17FE-9845GYIM}|{B0Z8-X4XM62CK-5165TGSC},PC-9110,,,{Z8X7-R1HG76AD-1691UXXD},{B8P2-Z8HU00LE-8163BSFT},usr_da1169973225
2011-03-31,8.0,2.0,2.0,6.0,82136.0,51873.0,2.0,2.0,0.0,0.0,23.0,18.0,2,6.0,1.349,2.698,8.094,1.8783917127919463,1.2698079301852279,0.6745,0.6745,0.0,0.0,-0.6745,0.0,0.0,-0.6745,77.04616554970463,True,False,False,MODEL_ONLY,{I9D1-Y7PN62SC-2275QJME}|{V4J0-A0CT36YQ-5999MKOX},PC-7343,{B1R9-R3CI80KG-9508VPUY},{L4T9-Q3MX04IM-8244COSY},{H7D1-X0PQ84VO-5732IVFP},{P8O8-A6IC10WM-1279HJBN},usr_2e9842ceb16e
2011-04-14,2.0,2.0,0.0,0.0,49231.0,27927.0,2.0,2.0,0.0,0.0,26.0,6.0,3,4.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.09992592592592592,1.349,0.0,4.047,77.03459140744881,True,False,False,MODEL_ONLY,{N6T9-S0DV49MK-5836PZNK}|{W1L8-A9UE93OR-6134EXFX},PC-0205,{J7F3-T3YA12FN-5175VWQK},{I1O3-Y3EQ90VA-0700KLVT},{I9H3-H2RU14DK-2166BFTG},{Q4O4-O1RG64WA-2008HSKR},usr_a02b54153571
2011-04-27,6.0,2.0,1.0,2.0,102909.0,81484.0,2.0,2.0,0.0,0.0,23.0,14.0,2,6.0,2.698,6.0,6.0,4.205807454309972,3.8313668874172184,2.698,2.698,0.0,0.0,-1.01175,-0.6745,0.0,-0.33725,77.02572203238074,True,False,False,MODEL_ONLY,{S8F3-X8RO11EZ-2228IGCN}|{L5F7-R5BP94IJ-7187XCER},PC-2684,{V2Z9-P2GV79IN-3738XYYE},{F4K0-N0ME27SN-0081FCIR},{N7O7-O1PP98XE-6094AKRR},{V1O8-A2UY29AU-6727BEKM},usr_54d5316d0161
2010-11-17,5.0,3.0,2.0,2.0,112387.0,56262.0,3.0,3.0,0.0,0.0,3.0,6.0,2,4.0,4.047,2.698,2.698,4.940168397728846,2.6902060434204698,4.047,4.047,0.0,0.0,-0.2698,0.6745,0.0,-0.4496666666666666,77.02502825214142,True,False,False,MODEL_ONLY,{X3U0-Y5HT03TX-0916FSAJ}|{C5B1-T2YA05IY-1509CVUT}|{X5N6-V2ZY05UP-8821WABW},PC-1301,{X8L1-S8EH65OR-5625VOCX},{N9A1-A2VY18LS-2650PZQD},{Y6K3-Y9TZ06YG-5789VLOS},{Y6F3-M7ZG92FV-5667YFRN},usr_1b88a393152c
2010-06-02,1.0,1.0,0.0,0.0,30074.0,30074.0,1.0,1.0,0.0,1.0,25.0,18.0,5,14.0,0.0,0.0,0.0,0.5293718061674009,0.6661216086443947,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.68625,77.01964587419027,True,False,False,MODEL_ONLY,{L5Z8-O0KC96QM-6842FXNC},PC-0166,{G6D4-L8HY34MD-4737MWKW},{G4D0-N0UA47UK-4488GCCM},{E2P9-C6WP74VS-0429IKKZ},{A9V1-I6KY72PG-5490JXRC},usr_4235cb06f494
2010-02-12,3.0,2.0,2.0,6.0,59212.0,32912.0,3.0,2.0,0.0,0.0,6.0,4.0,2,1.0,2.698,6.0,6.0,2.8662876622619335,1.6309858109783535,4.047,2.698,0.0,0.0,1.0792,0.6745,0.0,-1.7986666666666664,77.00873807202322,True,False,False,MODEL_ONLY,{J9R4-W9GS39EW-5059LRBK}|{G0D8-L3PX31HF-7421BGCQ},PC-4835,{Z9M3-K5DI97XO-8898RDVW},{F9A0-Z0WZ54IF-5218YWDC},{Q7T9-O4JM84JX-6894JKAV},{F9J4-J0DP06NO-6267XYSZ},usr_5c14531db52b
2011-05-16,1.0,1.0,0.0,0.0,15769.0,15769.0,1.0,1.0,0.0,0.0,20.0,18.0,2,0.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,-2.0235,0.0,0.0,-1.349,77.00018788601538,True,False,False,MODEL_ONLY,{Y0D4-H5VH11NW-7355RBLG},PC-8517,{J7G1-N5IT17GD-5290BLXI},{V2B4-D0TX14VE-4111RLEI},{J0F7-P7AL31YE-8444GNPS},,usr_b4b81134da3a
2010-11-03,11.0,3.0,2.0,4.0,148060.0,59711.0,3.0,3.0,0.0,0.0,23.0,16.0,3,8.0,1.349,2.698,5.396,3.6233201820940817,1.5056171843842778,1.349,1.349,0.0,0.0,0.0,0.0,0.0,-0.33725,76.99982720089145,True,False,False,MODEL_ONLY,{C6X7-F0ML80TK-5533EPGQ}|{I0Y2-L3FB75UI-8880GPHF}|{L2C1-X5EW34WI-3208MGDC},PC-2417,{B6N5-E6XZ06XY-3203LEQP},{R3X9-Q7CV48MT-4157SXGV},{O1F2-S7IK43QD-8664OUCH},{W2S9-W2ZG83JN-4605ZCBK},usr_dcf7bfb138a8
2010-08-03,12.0,2.0,1.0,1.0,68328.0,51833.0,5.0,5.0,0.0,0.0,23.0,14.0,3,9.0,1.349,6.0,6.0,1.4172429527526753,1.2068323448958438,2.698,2.698,0.0,0.0,-0.5396,-0.6745,0.0,0.33725,76.99776966786318,True,False,False,MODEL_ONLY,{F8H8-B4VN24GH-4847YHPX}|{E5X7-N2HR62CF-2840LCFX},PC-4984,{T8X8-N1BV29JB-1372YSYP},{M7I6-D0VB88XS-2150JTTI},{M9C2-A7FZ97EV-6200KZHV},{D0A0-B3XE70PT-2108ZKMZ},usr_951532b653d8
2010-07-07,8.0,4.0,2.0,3.0,96354.0,31534.0,4.0,4.0,0.0,0.0,13.0,2.0,2,12.0,2.0235,2.698,4.047,2.011354445417031,0.32752499210621,2.0235,2.0235,0.0,0.0,1.349,-1.349,0.0,-0.5396,76.991497788803,True,False,False,MODEL_ONLY,{D7D6-X8OY10KN-5101NQYO}|{N2F7-T0UV77ZG-3411KNQL}|{D2I1-C0GA31LO-2623SNTR}|{W6J8-Z9MQ06FO-6875JXZX},PC-3054,{M5S7-B5TB77SF-9445OLAG},{M7N6-X1EW56QM-4424LIAD},{H1K1-E3RP70DO-2813PEPI},{C3J5-C0XU44DP-8597IMTA},usr_df6a6d3552d6
2010-03-07,6.0,2.0,2.0,2.0,48463.0,28517.0,2.0,2.0,0.0,2.0,1.0,4.0,4,7.0,2.698,2.698,2.698,1.9755412625026438,1.2829986993062967,2.698,2.698,0.0,6.0,0.6745,0.0,1.349,-0.33725,76.98138490933897,True,False,False,MODEL_ONLY,{J2N1-N3VC55TS-4808CCLC}|{V8P8-N5EP85MA-5804DYPA},PC-2211,{D7H9-E6XE25EZ-2471ZPRL},{L6R5-G7JQ24SE-7995BDYA},{K4C6-P9WR97GR-7610XMWY},{J8W8-G5ET90RM-3605IDTX},usr_461c9aa1365a
2011-04-21,3.0,2.0,0.0,0.0,67970.0,46239.0,3.0,3.0,0.0,0.0,6.0,4.0,3,0.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.349,76.95603781291274,True,False,False,MODEL_ONLY,{K9V0-Y3LW21VW-3353ODQI}|{J4J0-Q0AF89UX-5048FJPO},PC-1038,{W6Z7-C4YL14IF-0198MFNI},{X2C7-G7DG69LX-8736CUFL},{Q6E2-Y3DU03YP-8400AOJH},,usr_0c722d1ff7c0
2010-06-03,5.0,1.0,1.0,4.0,29982.0,29982.0,1.0,1.0,0.0,0.0,16.0,26.0,11,2.0,1.349,6.0,6.0,1.5817644896362926,1.637611061624423,1.349,1.349,0.0,0.0,1.199111111111111,0.8993333333333332,0.6745,-1.3489999999999998,76.94242698373404,True,False,False,MODEL_ONLY,{V1X9-G6GT87GM-9717SAQN},PC-4195,{Q6W3-D4ZO62SD-2434HKCE},{D9G3-B7KN22IW-0693URHS},{V4J8-X4UB74VN-1115XNYB},{Z4Y0-M7DY09PI-9495TLQD},usr_d57700b396e1
2010-08-10,5.0,2.0,0.0,0.0,57049.0,33308.0,3.0,3.0,0.0,2.0,0.0,0.0,12,6.0,2.698,0.0,0.0,2.8116765218979767,1.7262307596261899,4.047,4.047,0.0,6.0,0.0,0.0,1.349,0.0,76.93826433788271,True,False,False,MODEL_ONLY,{Q9J4-I1FI21GM-1920AALJ}|{Q7M1-E9ZW62AN-4947OIAJ},PC-8845,,,{Y4Y6-C3LP39AB-2981DOOO},{C6C0-Y7MB47KR-7312XKRO},usr_562805a481b8
2011-03-19,10.0,2.0,2.0,2.0,40982.0,26215.0,2.0,2.0,0.0,2.0,5.0,2.0,2,5.0,0.6745,2.698,2.698,0.4708976274390933,0.10051530536060922,0.6745,0.6745,0.0,6.0,0.0,-0.6745,-1.349,-1.01175,76.9181894834179,True,False,False,MODEL_ONLY,{R0Z4-G2EY61YQ-5253WZYM}|{S8Z4-V4UZ49JL-9638VYRD},PC-0384,{B7J9-D2OV15VI-5974PJOM},{H9D5-Z2ZU03ZZ-8446AINA},{J0K4-U9KQ96WO-1933WSMN},{F0Q1-V4KR64LL-9936PQVS},usr_403bfc93a740
2010-01-04,2.0,2.0,1.0,1.0,78499.0,45451.0,2.0,2.0,0.0,1.0,5.0,6.0,4,9.0,2.698,1.349,1.349,3.024322809121935,2.0732897913637442,2.698,2.698,0.0,6.0,1.01175,0.6745,1.349,0.33725,76.9132350561066,True,False,False,MODEL_ONLY,{R2D4-C1MU39JP-2973GYRW}|{J2P1-A1PQ23PB-9001MDMF},PC-9460,{J6F4-N7OG86SF-7518ZVLE},{G5L0-Q9EH58OY-6773XRVO},{Z6W9-F5TG05GL-1901JRPC},{S7T9-C9LQ85EO-5367DNHL},usr_681b453dc644
2010-06-08,6.0,3.0,0.0,0.0,76754.0,29471.0,3.0,3.0,0.0,0.0,27.0,16.0,4,8.0,4.047,0.0,0.0,3.0791074434234393,1.362709866492999,4.047,4.047,0.0,0.0,0.33725,0.0,6.0,0.0,76.91316021221292,True,False,False,MODEL_ONLY,{W2J7-W5HT71CF-6195TSSV}|{U0H4-P5AK67GZ-2467TTIP}|{Y9U8-E2KC48GB-7425HESU},PC-4804,{E7Q8-F5AS22FE-3073FMIE},{C1A9-Y3KP76UM-6665QFGX},{Z6P9-S9NO71XS-2177UGCC},{L6C0-L1SO39GF-3237SWAY},usr_27ed283e61fb
2010-01-19,10.0,3.0,3.0,8.0,62255.0,25620.0,3.0,3.0,0.0,0.0,9.0,8.0,2,10.0,1.349,4.047,10.0,1.052670959943312,0.09319365853300338,1.349,1.349,0.0,0.0,0.0,0.6745,0.0,-1.0792,76.88869746044152,True,False,False,MODEL_ONLY,{R6A8-N3QL78SL-8421IWOG}|{M4C3-S0QS21HM-9304EKLE}|{M7P5-E7NB40SK-0829XNVA},PC-3054,{R0I9-Q8VJ83PI-1145HUYZ},{W6A4-C0FU51WM-4939JEAM},{Y3R7-S2SR56EL-0638GKXV},{I1G1-U8BO52IP-4672HDKJ},usr_df6a6d3552d6
2010-06-01,3.0,2.0,2.0,3.0,72214.0,41020.0,2.0,2.0,0.0,0.0,26.0,16.0,2,5.0,2.698,6.0,6.0,3.7126322589250833,2.1911985348710585,2.698,2.698,0.0,0.0,0.6745,-1.349,0.0,0.0,76.88287440143631,True,False,False,MODEL_ONLY,{V6K7-B0YW46VZ-0278FGPT}|{V3C6-C6XG40CL-4771RKMM},PC-7651,{W3Q2-R6UQ37AS-2878HLSW},{V6M8-G6LW05QY-0524QNVH},{S6P9-V4LX30YH-5383RMDA},{O7P5-T7LY90MO-5659AHYJ},usr_52ef5f899392
2010-03-02,7.0,2.0,2.0,5.0,109817.0,54974.0,2.0,2.0,0.0,0.0,27.0,18.0,2,10.0,1.349,2.698,6.745,2.7597878394486206,1.4023181735391244,0.6745,0.6745,0.0,0.0,0.6745,0.0,0.0,0.6745,76.8799503864438,True,False,False,MODEL_ONLY,{M4S8-Z5WD07LB-8340RWYV}|{V3Z1-W5UZ77NU-8105KKYG},PC-7343,{L4E9-L3YL69KP-1773PMXS},{T4Z1-X1PI50DT-6585QIQM},{U1L7-E0EL88AV-0919TKUJ},{B7M5-B3MB16AI-1458PZEF},usr_2e9842ceb16e
2010-02-23,14.0,5.0,1.0,1.0,139740.0,42053.0,5.0,5.0,0.0,0.0,24.0,18.0,3,10.0,2.698,1.349,1.349,3.3834415781487097,0.801915850578278,2.698,2.698,0.0,0.0,0.2698,0.6745,0.0,0.33725,76.87633823750878,True,False,False,MODEL_ONLY,{D5J6-Q0JC63RJ-7502BGYX}|{H3X6-H6HS02BN-9624ZXQX}|{P7G9-B3UH76AX-1617TTEE}|{L7T9-H8FW39DO-3372NFSY}|{Q6J5-Z6MZ72CP-3011NRIN},PC-2417,{V4B1-I7HE75DA-9861CQDJ},{Q6Q4-K5QS33JZ-1509OBIP},{C2Z6-N1NK41TT-1657OEFU},{L5W2-D5XV27ZT-8844BEEP},usr_dcf7bfb138a8
2010-09-22,9.0,3.0,0.0,0.0,102112.0,43537.0,4.0,4.0,0.0,0.0,4.0,15.0,2,12.0,4.047,0.0,0.0,4.223488824160662,1.9803057548195666,5.396,5.396,0.0,0.0,0.0,-2.0235,0.0,1.349,76.86009126920835,True,False,False,MODEL_ONLY,{W6K8-B2YL56RZ-3355BEHW}|{P9N5-Z4FI63WZ-0578WYTL}|{Q8S9-B5NX93KF-3355HTGP},PC-2531,{N7J4-N7DK84UR-2623NHMA},{F5G7-T1LG52CQ-4012BPRE},{X9D0-T4GC95UX-3255DTLA},{Y8A0-G3JA95IP-3717JEVC},usr_070854c74990
2010-10-04,8.0,3.0,1.0,1.0,116825.0,42421.0,3.0,3.0,0.0,0.0,7.0,6.0,3,14.0,4.047,1.7986666666666664,1.7986666666666664,5.138345981105777,2.028532957586714,4.047,4.047,0.0,0.0,0.2698,0.6745,0.0,2.0235,76.85211936714799,True,False,False,MODEL_ONLY,{M0Z4-Q2TO37RE-2107HHJX}|{J3G4-M0LQ18RT-7017BIJB}|{M8Q0-P7WA88NY-6076RVDN},PC-9245,{Z0R9-J1DY18TX-2444BWNX},{B2K2-I4DP54YA-6715WINJ},{G7B4-K1IP17OG-8390PKED},{P2T9-T0RS28TN-2327NBRX},usr_5ddbbaa17eba
2011-04-27,7.0,2.0,2.0,8.0,68421.0,44780.0,2.0,2.0,0.0,0.0,0.0,4.0,5,6.0,1.349,2.698,10.0,1.3572144268887594,0.8533994967347672,0.6745,0.6745,0.0,0.0,0.0,0.7708571428571429,6.0,-0.8993333333333332,76.85046523777497,True,False,False,MODEL_ONLY,{M2F6-B2MW19YC-4979EZBN}|{C5T5-W9FO19YA-0826QVIS},PC-8219,,{P9P1-F3QZ59LB-4808ONPI},{M0E8-H7VD81DQ-9709XWMI},{X4S8-E5WK97ZO-0054KTRL},usr_a1e1cfe12d5e
2010-02-06,3.0,1.0,1.0,1.0,16818.0,16818.0,1.0,1.0,0.0,1.0,20.0,14.0,2,3.0,0.0,1.349,1.349,-0.16059180576631257,-0.2037418206525753,0.0,0.0,0.0,6.0,-0.8093999999999999,-0.6745,0.0,-2.0235,76.84774990638022,True,False,False,MODEL_ONLY,{G5E5-O1UU80JC-8593RHGI},PC-2417,{F9W6-J8EI63BZ-5823WPRB},{U2D5-V5QD54AM-9686MQFI},{X9F6-Q6NT59FM-3043EITQ},{P1C3-H9GU33ID-0299XPFT},usr_dcf7bfb138a8
2010-06-07,3.0,3.0,0.0,0.0,54116.0,20683.0,4.0,4.0,0.0,0.0,6.0,2.0,4,2.0,4.047,0.0,0.0,2.939145019727836,1.1500383121232418,5.396,5.396,0.0,0.0,0.8093999999999999,-0.6745,1.349,-0.8993333333333332,76.83772011384455,True,False,False,MODEL_ONLY,{U8X0-P9PT84GH-2424TUFT}|{I2V4-M4AG84EV-3316LXRX}|{H4G6-N7KC30SN-3845IGEV},PC-8391,{D9O9-R9MK84IJ-7334JSAW},{Q1Z4-P7XZ23QE-0873ZOYK},{N6G5-H3BG56BH-2136MWMW},{Z0T8-O6PQ91QK-9520JLLG},usr_0b39a95caf5c
2010-10-11,10.0,3.0,3.0,10.0,86813.0,39462.0,3.0,3.0,0.0,0.0,4.0,8.0,3,5.0,2.698,4.047,10.0,2.4580934073228367,0.8906530655810194,2.698,2.698,0.0,0.0,-0.33725,0.6745,0.0,-1.01175,76.83086391150117,True,False,False,MODEL_ONLY,{B9Z6-N8HW95KM-6074URNO}|{H9O8-Z6EE85XS-4093PRLD}|{A2T1-I1FN26FU-4314YPYJ},PC-9348,{P0E6-V1QR36VB-8293BMWD},{F6Y2-U9AZ99YC-6323UDUC},{X6R8-K0TB66TS-3179NXJM},{C2E9-D7BC56RH-3167WXHT},usr_baf9873b36c1
2010-10-02,10.0,2.0,1.0,1.0,56630.0,32293.0,2.0,2.0,0.0,2.0,27.0,18.0,3,10.0,1.349,1.349,1.349,1.4184713656387664,0.7596057087982012,1.349,1.349,0.0,6.0,0.6745,0.0,0.0,0.33725,76.82760471226521,True,False,False,MODEL_ONLY,{C0E3-O9UN68LJ-9649VSFV}|{J8R0-Y3BM56CK-8691BABC},PC-0166,{W7Z7-L3MK79HG-3592VAHN},{L5Q1-M9WU24SV-8552OCZP},{K7I8-U4BN60FE-5845TNTE},{P7H8-T0JA18ZU-7313ZDCS},usr_4235cb06f494
2010-02-10,6.0,4.0,0.0,0.0,133532.0,43055.0,5.0,5.0,0.0,0.0,20.0,18.0,3,9.0,4.047,0.0,0.0,3.4792047188719715,0.8376989642837659,2.698,2.698,0.0,0.0,-1.349,0.6745,0.0,0.33725,76.81957092733633,True,False,False,MODEL_ONLY,{P6N1-I8CJ62JY-3057CEVE}|{A5O3-Z4ZK27YE-6921NVZH}|{O1Z1-W5TR43TW-4407ZTUD}|{N3X7-T2VG61YV-5459BCJM},PC-4984,{J1T4-V8QP25DB-7206EFEI},{J5C9-S7WW32JY-6046CRIL},{B7A0-I6JI06TS-1959BHZX},{F1F0-B5IA42DK-4457MZYZ},usr_951532b653d8
2010-09-30,3.0,1.0,1.0,9.0,38530.0,38530.0,1.0,1.0,0.0,0.0,24.0,24.0,9,6.0,1.349,6.0,6.0,2.0948319361599226,2.2012014568246308,1.349,1.349,0.0,0.0,-0.6745,0.4496666666666666,0.0,0.4496666666666666,76.80831932478378,True,False,False,MODEL_ONLY,{X2N6-G3QW27JA-0939RSSS},PC-8651,{F4Y8-W1WN21MY-3292VBMQ},{M7O9-T8JB40AY-7890LDRQ},{B2R8-D7XF32TT-8470PRIA},{H0S4-R3SL26GZ-7410KFOL},usr_755acdf12b5b
2011-01-24,6.0,2.0,2.0,2.0,78510.0,47147.0,2.0,2.0,0.0,0.0,8.0,6.0,5,4.0,2.698,6.0,6.0,3.958955965909091,2.492800148937838,2.698,2.698,0.0,0.0,0.1349,1.349,2.698,0.0,76.80684913096748,True,False,False,MODEL_ONLY,{G0N1-C7EI10AI-0762GRWV}|{V6B9-X1ZZ19UX-6908EYDB},PC-3686,{E8O3-D7EH00AQ-6006PQFB},{R7H1-M6XB92ZK-3998HNWQ},{Y4Y2-E4ZB81IH-5208UHCN},{M2J9-N8TW55RQ-7469HCWT},usr_842cd023376c
2010-06-30,8.0,3.0,1.0,5.0,103531.0,46947.0,3.0,3.0,0.0,0.0,4.0,18.0,3,10.0,2.698,1.349,6.745,2.695082563655264,1.0680172152343836,2.698,2.698,0.0,0.0,2.698,0.0,0.0,1.3489999999999998,76.8018716683394,True,False,False,MODEL_ONLY,{L8A1-Q3AQ08SV-4242GCGD}|{P2T5-L1AA37ME-9860IMOZ}|{W6H4-Z2KF75HC-6916ODVW},PC-3196,{S7L3-G8VS27QJ-3517UUQL},{A5K3-O0GW54MY-3497HKOB},{A8K6-R1MT41UN-1716MYDT},{A0Y6-Z2XX57RG-5510OVBF},usr_3559b7b38bf9
2010-11-08,10.0,4.0,0.0,0.0,123347.0,37993.0,4.0,4.0,0.0,0.0,5.0,18.0,2,12.0,5.396,0.0,0.0,5.101796811283151,1.7281336918680616,5.396,5.396,0.0,0.0,0.33725,0.0,0.0,1.349,76.7853728708059,True,False,False,MODEL_ONLY,{M9G6-M2MS68LN-4936HFMG}|{D9S0-M9LG92RF-6099VSAD}|{C6I5-Q8QU46QF-7246QRJX}|{H1P2-M6DW61KN-7927TTZW},PC-2531,{V0C6-S7UA39LJ-6726EELB},{U3I4-Q6HO18CW-1715UQVJ},{D1Y6-X8WM90QZ-1154LZFJ},{B1N7-S0EY87FL-7568VUEJ},usr_070854c74990
2010-01-20,2.0,2.0,0.0,0.0,53403.0,32117.0,2.0,2.0,0.0,1.0,11.0,10.0,11,6.0,2.698,0.0,0.0,2.7861716396263994,1.7295569106096746,2.698,2.698,0.0,6.0,0.44966666666666666,1.349,0.6745,0.0,76.75615534958062,True,False,False,MODEL_ONLY,{C2O0-A5GK08OR-7234LLOW}|{L2I5-W0ZJ42VH-5411QYWP},PC-5179,{N9H7-U1XS77LT-2131XRBL},{L0E3-I0OM51HE-2866XAOS},{C9L8-M4VF88GO-1933VKGF},{Y1K6-C5CZ61CF-5774BTNX},usr_cf757dc4e9e2
2011-04-05,5.0,2.0,1.0,1.0,54460.0,30699.0,2.0,2.0,0.0,0.0,12.0,10.0,13,9.0,2.698,6.0,6.0,2.841318043818769,1.6531951178131956,2.698,2.698,0.0,0.0,0.5995555555555555,1.349,1.349,1.01175,76.74722318434235,True,False,False,MODEL_ONLY,{V1P4-K5NK49NE-3644VTTH}|{R7E0-I7VB97IG-1634DIYY},PC-5179,{B1N6-P6YY56AC-4218XVHN},{Q2N2-R7JJ17EL-0000ZFYE},{S4A0-N6TU89ZT-5910JEJK},{Q5L7-T4FP76RX-4640RHSN},usr_cf757dc4e9e2
2010-08-30,12.0,3.0,2.0,7.0,92206.0,39205.0,5.0,5.0,0.0,0.0,0.0,2.0,3,1.0,2.698,2.698,9.443,2.0903481737898573,0.6281081720687796,2.698,2.698,0.0,0.0,0.0,0.0,0.0,-3.1476666666666664,76.72396509338262,True,False,False,MODEL_ONLY,{D9Q0-O7LQ06RP-7096KPMA}|{F4D6-X8VG13BT-5201MRDR}|{F2M6-T5OP56AO-3406AHRA},PC-8219,,{A4Z4-K7OI16GQ-5895ZSPI},{O9P5-U0DC19IA-1063CMYP},{C7Z6-B9JZ26BC-9957HCDN},usr_a1e1cfe12d5e
2011-02-03,2.0,1.0,0.0,0.0,8054.0,8054.0,1.0,1.0,0.0,0.0,20.0,18.0,2,0.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,-2.0235,0.0,0.0,-1.349,76.71933015333886,True,False,False,MODEL_ONLY,{Q3Z3-W8TY82OU-5476QCSM},PC-8517,{C6B1-L3QE00MF-5583JSQU},{Z3L3-A6UY38KV-9986VEXA},{L2B3-M2EP04OU-6025ZMEM},,usr_b4b81134da3a
2010-02-05,4.0,2.0,2.0,5.0,81351.0,81351.0,4.0,4.0,0.0,0.0,0.0,0.0,2,3.0,2.698,6.0,6.0,4.079646802973977,4.101296771059123,5.396,5.396,0.0,0.0,0.0,0.0,0.0,-0.8993333333333332,76.70301521940515,True,False,False,MODEL_ONLY,{P4D1-D6UR61HC-9938CEWO},PC-6157,,,{H4Y2-B9EA67LE-9946YTVY},{J6X4-K6UA36GT-3148FYAR},usr_b34d5a1a0940
